ideology,governance,economocs
democracy,governance,economic
dictatorship,government,economy
authoritarian,administration,development
authoritarianism,administrative,developing
communism,jurisdiction,inflation
communist,jurisdictional,employment
totaliarianism,bureaucracy,unemployment
socialism,bureaucrat,fiscal
socialist,bureaucrats,financial
anarchy,authority,finance
anarchist,authorities,commercial
anarchism,politics,monetary
conservatism,political,capital
environmentalism,sovereignty,market
fascism,"ministry,regime",stock
fascist,polity,corporatism
liberalism,public,currency
liberal,taxation,monopoly
libertarianism,tax,firms
libertarian,,globalization
liberalization,,globalize
nationalism,,modernization
nationalist,,modernize
populism,,industry
populist,,industrialization
progressivism,,industrialize
progressive,,materialism
humanism,,materialist
humanist,,capital
capitalism,,retrenchment
capitalist,,trade
utopia,,
utopian,,
equality,,
equity,,
